Renderer,Driver,MSAA,width,height,FPS,seconds,celcius,fahrenheit,vddc,vddccurrent,gpu_power,core_clock,memory_clock
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,191.3778,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,192.3977,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,193.4138,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,194.4339,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,195.4350,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,196.4452,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,197.4554,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,198.4605,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,199.4816,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,200.4905,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,40,201.5104,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,48,202.5125,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,52,203.5294,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,204.5343,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,48,205.5533,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,42,206.5572,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,207.5751,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,208.5789,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,209.5988,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,210.6167,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,211.6245,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,212.6294,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,213.6463,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,47,214.6573,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,215.6725,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,50,216.6886,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,45,217.7085,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,218.7144,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,219.7224,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,220.7404,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,221.7635,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,222.7687,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,223.7799,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,224.7891,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,225.7902,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,226.8012,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,227.8021,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,43,228.8221,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,229.8231,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,230.8360,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,52,231.8550,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,45,232.8629,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,233.8728,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,234.8827,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,235.8966,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,236.9175,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,237.9313,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,238.9321,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,239.9370,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,43,240.9490,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,49,241.9631,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,242.9803,73.0000,163.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,49,243.9913,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,42,245.0002,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,246.0091,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,247.0221,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,248.0422,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,249.0683,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,250.0775,74.0000,165.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
